combo,combo_1,combo_1_hs,combo_2,combo_3,combo_4,combo_4_hs,combo_5,combo_6,combo_6_hs,combo_dun,combo_dun_hs,combo_king,combo_king_hs,combo_livlob,combo_sp1,combo_sp1_hs,combo_sp2,combo_sp2_hs
ccm,2,2,1,,1,1,2,1,1,,,,,1,,,0.5,0.5
king,,,,,,,,,,,,1,1,,,,0.5,0.5
tail_1,,,,,,,,,,,,,,,1,1,,
tail_2,,,,1,,,,1,1,,,,,,,,,
lob_live,,,,,,,,,,,,,,1,,,,
scallops,,,,,,,,,,,,,,,,,,
shrimp_wh,1,,,,1,,,1,,1,,1,,,0.5,,0.5,
shrimp_hs,,1,,,,1,,,1,,1,,1,,,0.5,,0.5
snow,,,1,1,1,1,1,,,,,,,,0.5,0.5,,
dungeness,,,,,,,,,,1,1,,,,,,,
corn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
potato,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sausage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
